date,max_ratio,max_ratio_hi,max_ratio_lo,query
2020-03-01,0.0135408,0.014657756151315787,0.012498045135309277,UL stock
2020-03-08,0.014414399999999999,0.015588407335526314,0.013317589078608246,UL stock
2020-03-15,0.011356799999999998,0.012331128190789471,0.010449185277061856,UL stock
2020-03-22,0.013104,0.014192430559210526,0.012088273163659792,UL stock
2020-03-29,0.014414399999999999,0.015588407335526314,0.013317589078608246,UL stock
2020-04-05,0.017472,0.018845686480263156,0.01618599288015464,UL stock
2020-04-12,0.0117936,0.012796453782894736,0.010858957248711339,UL stock
2020-04-19,0.0148512,0.01605373292763158,0.01372736105025773,UL stock
2020-04-26,0.0161616,0.017449709703947366,0.014956676965206184,UL stock
2020-05-03,0.0082992,0.00907384904605263,0.007580781475515463,UL stock
2020-05-10,0.0082992,0.00907384904605263,0.007580781475515463,UL stock
2020-05-17,0.013104,0.014192430559210526,0.012088273163659792,UL stock
2020-05-24,0.0091728,0.010004500230263157,0.008400325418814433,UL stock
2020-05-31,0.0082992,0.00907384904605263,0.007580781475515463,UL stock
2020-06-07,0.0192192,0.02070698884868421,0.017825080766752578,UL stock
2020-06-14,0.0117936,0.012796453782894736,0.010858957248711339,UL stock
2020-06-21,0.0074256,0.008143197861842104,0.006761237532216495,UL stock
2020-06-28,0.010920000000000001,0.01186580259868421,0.010039413305412371,UL stock
2020-07-05,0.0100464,0.010935151414473683,0.009219869362113402,UL stock
2020-07-12,0.0104832,0.011400477006578948,0.009629641333762887,UL stock
2020-07-19,0.0117936,0.012796453782894736,0.010858957248711339,UL stock
2020-07-26,0.0209664,0.02256829121710526,0.019464168653350513,UL stock
2019-01-06,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-01-13,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-01-20,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-01-27,0.0037439999999999995,0.0045606907894736835,0.002986958333333333,RDS.B stock
2019-02-03,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-02-10,0.002496,0.0032576362781954883,0.001792175,RDS.B stock
2019-02-17,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-02-24,0.0037439999999999995,0.0045606907894736835,0.002986958333333333,RDS.B stock
2019-03-03,0.002496,0.0032576362781954883,0.001792175,RDS.B stock
2019-03-10,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-03-17,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-03-24,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-03-31,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-04-07,0.0037439999999999995,0.0045606907894736835,0.002986958333333333,RDS.B stock
2019-04-14,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-04-21,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-04-28,0.007487999999999999,0.00846985432330827,0.006571308333333334,RDS.B stock
2019-05-05,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-05-12,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-05-19,0.002496,0.0032576362781954883,0.001792175,RDS.B stock
2019-05-26,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-06-02,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-06-09,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-06-16,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-06-23,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-06-30,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-07-07,0.002496,0.0032576362781954883,0.001792175,RDS.B stock
2019-07-14,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-07-21,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-07-28,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-08-04,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-08-11,0.013727999999999999,0.014985126879699247,0.012545224999999998,RDS.B stock
2019-08-18,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-08-25,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-09-01,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-09-08,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-09-15,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2019-09-22,0.0037439999999999995,0.0045606907894736835,0.002986958333333333,RDS.B stock
2019-09-29,0.004992,0.005863745300751879,0.004181741666666666,RDS.B stock
2019-10-06,0.0037439999999999995,0.0045606907894736835,0.002986958333333333,RDS.B stock
2019-10-13,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-10-20,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2019-10-27,0.007487999999999999,0.00846985432330827,0.006571308333333334,RDS.B stock
2019-11-03,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-11-10,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-11-17,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-11-24,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-12-01,0.009984,0.011075963345864661,0.008960874999999998,RDS.B stock
2019-12-08,0.007487999999999999,0.00846985432330827,0.006571308333333334,RDS.B stock
2019-12-15,0.012479999999999998,0.013682072368421052,0.011350441666666667,RDS.B stock
2019-12-22,0.013727999999999999,0.014985126879699247,0.012545224999999998,RDS.B stock
2019-12-29,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2020-01-05,0.013727999999999999,0.014985126879699247,0.012545224999999998,RDS.B stock
2020-01-12,0.008735999999999999,0.009772908834586466,0.0077660916666666665,RDS.B stock
2020-01-19,0.006239999999999999,0.007166799812030075,0.005376524999999999,RDS.B stock
2020-01-26,0.012479999999999998,0.013682072368421052,0.011350441666666667,RDS.B stock
2020-02-02,0.013727999999999999,0.014985126879699247,0.012545224999999998,RDS.B stock
2020-02-09,0.021216,0.022803453947368418,0.019713924999999997,RDS.B stock
2020-02-16,0.013727999999999999,0.014985126879699247,0.012545224999999998,RDS.B stock
2020-02-23,0.021216,0.022803453947368418,0.019713924999999997,RDS.B stock
2020-03-01,0.021216,0.022803453947368418,0.019713924999999997,RDS.B stock
2020-03-08,0.05616,0.059288980263157896,0.053167858333333325,RDS.B stock
2020-03-15,0.046176,0.04886454417293233,0.04360959166666666,RDS.B stock
2020-03-22,0.061152,0.06450119830827068,0.05794699166666666,RDS.B stock
2020-03-29,0.052416,0.05537981672932331,0.04958350833333333,RDS.B stock
2020-04-05,0.047423999999999994,0.05016759868421053,0.044804375,RDS.B stock
2020-04-12,0.07488,0.07883479793233082,0.07108960833333333,RDS.B stock
2020-04-19,0.078624,0.08274396146616542,0.07467395833333333,RDS.B stock
2020-04-26,0.083616,0.0879561795112782,0.07945309166666666,RDS.B stock
2020-05-03,0.05616,0.059288980263157896,0.053167858333333325,RDS.B stock
2020-05-10,0.04991999999999999,0.05277370770676692,0.04719394166666666,RDS.B stock
2020-05-17,0.061152,0.06450119830827068,0.05794699166666666,RDS.B stock
2020-05-24,0.038688,0.041046217105263155,0.03644089166666666,RDS.B stock
2020-05-31,0.053663999999999996,0.05668287124060151,0.05077829166666666,RDS.B stock
2020-06-07,0.062400000000000004,0.06580425281954887,0.059141774999999994,RDS.B stock
2020-06-14,0.034943999999999996,0.03713705357142857,0.03285654166666666,RDS.B stock
2020-06-21,0.042432,0.04495538063909774,0.04002524166666666,RDS.B stock
2020-06-28,0.04368,0.04625843515037594,0.041220024999999993,RDS.B stock
2020-07-05,0.036191999999999995,0.038440108082706766,0.034051325,RDS.B stock
2020-07-12,0.032448,0.03453094454887218,0.030466974999999997,RDS.B stock
2020-07-19,0.036191999999999995,0.038440108082706766,0.034051325,RDS.B stock
2020-07-26,0.031200000000000002,0.03322789003759398,0.029272191666666666,RDS.B stock
2019-01-06,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-01-13,0.005241600000000001,0.005769209295382166,0.004751062535377359,RDS.A stock
2019-01-20,0.004368,0.0048461358081210194,0.00392479079009434,RDS.A stock
2019-01-27,0.010920000000000001,0.011769186962579618,0.010121828879716981,RDS.A stock
2019-02-03,0.004368,0.0048461358081210194,0.00392479079009434,RDS.A stock
2019-02-10,0.0100464,0.010846113475318471,0.009295557134433963,RDS.A stock
2019-02-17,0.0026208000000000004,0.002999988833598726,0.002272247299528302,RDS.A stock
2019-02-24,0.0034944,0.003923062320859873,0.003098519044811321,RDS.A stock
2019-03-03,0.0026208000000000004,0.002999988833598726,0.002272247299528302,RDS.A stock
2019-03-10,0.008299200000000001,0.008999966500796179,0.007643013643867925,RDS.A stock
2019-03-17,0.005241600000000001,0.005769209295382166,0.004751062535377359,RDS.A stock
2019-03-24,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-03-31,0.004368,0.0048461358081210194,0.00392479079009434,RDS.A stock
2019-04-07,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-04-14,0.004368,0.0048461358081210194,0.00392479079009434,RDS.A stock
2019-04-21,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-04-28,0.0069888,0.007615356269904459,0.006403606025943397,RDS.A stock
2019-05-05,0.010920000000000001,0.011769186962579618,0.010121828879716981,RDS.A stock
2019-05-12,0.008736,0.009461503244426751,0.008056149516509434,RDS.A stock
2019-05-19,0.0065520000000000005,0.007153819526273886,0.005990470153301887,RDS.A stock
2019-05-26,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-06-02,0.0034944,0.003923062320859873,0.003098519044811321,RDS.A stock
2019-06-09,0.0048048,0.005307672551751593,0.0043379266627358495,RDS.A stock
2019-06-16,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-06-23,0.004368,0.0048461358081210194,0.00392479079009434,RDS.A stock
2019-06-30,0.007425600000000001,0.008076893013535032,0.006816741898584906,RDS.A stock
2019-07-07,0.007425600000000001,0.008076893013535032,0.006816741898584906,RDS.A stock
2019-07-14,0.0034944,0.003923062320859873,0.003098519044811321,RDS.A stock
2019-07-21,0.0026208000000000004,0.002999988833598726,0.002272247299528302,RDS.A stock
2019-07-28,0.013104000000000001,0.014076870680732486,0.012187508242924529,RDS.A stock
2019-08-04,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-08-11,0.0069888,0.007615356269904459,0.006403606025943397,RDS.A stock
2019-08-18,0.0026208000000000004,0.002999988833598726,0.002272247299528302,RDS.A stock
2019-08-25,0.010483200000000002,0.011307650218949044,0.009708693007075471,RDS.A stock
2019-09-01,0.0048048,0.005307672551751593,0.0043379266627358495,RDS.A stock
2019-09-08,0.007425600000000001,0.008076893013535032,0.006816741898584906,RDS.A stock
2019-09-15,0.0096096,0.010384576731687897,0.008882421261792454,RDS.A stock
2019-09-22,0.0096096,0.010384576731687897,0.008882421261792454,RDS.A stock
2019-09-29,0.0039312,0.004384599064490446,0.0035116549174528306,RDS.A stock
2019-10-06,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-10-13,0.002184,0.002538452089968153,0.0018591114268867927,RDS.A stock
2019-10-20,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2019-10-27,0.0034944,0.003923062320859873,0.003098519044811321,RDS.A stock
2019-11-03,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-11-10,0.008736,0.009461503244426751,0.008056149516509434,RDS.A stock
2019-11-17,0.0030576,0.0034615255772292995,0.0026853831721698113,RDS.A stock
2019-11-24,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-12-01,0.0030576,0.0034615255772292995,0.0026853831721698113,RDS.A stock
2019-12-08,0.0061152,0.006692282782643312,0.0055773342806603775,RDS.A stock
2019-12-15,0.0048048,0.005307672551751593,0.0043379266627358495,RDS.A stock
2019-12-22,0.005241600000000001,0.005769209295382166,0.004751062535377359,RDS.A stock
2019-12-29,0.0117936,0.012692260449840764,0.010948100625,RDS.A stock
2020-01-05,0.0100464,0.010846113475318471,0.009295557134433963,RDS.A stock
2020-01-12,0.0078624,0.008538429757165605,0.007229877771226416,RDS.A stock
2020-01-19,0.0069888,0.007615356269904459,0.006403606025943397,RDS.A stock
2020-01-26,0.008299200000000001,0.008999966500796179,0.007643013643867925,RDS.A stock
2020-02-02,0.0096096,0.010384576731687897,0.008882421261792454,RDS.A stock
2020-02-09,0.010483200000000002,0.011307650218949044,0.009708693007075471,RDS.A stock
2020-02-16,0.008299200000000001,0.008999966500796179,0.007643013643867925,RDS.A stock
2020-02-23,0.0187824,0.020076848347929936,0.017558274587264153,RDS.A stock
2020-03-01,0.015288,0.01638455439888535,0.014253187606132077,RDS.A stock
2020-03-08,0.0345072,0.03669217111863057,0.03243116600235849,RDS.A stock
2020-03-15,0.0231504,0.02469221578423567,0.021689633313679246,RDS.A stock
2020-03-22,0.0279552,0.029769119964171975,0.02623412791273585,RDS.A stock
2020-03-29,0.0318864,0.03392295065684713,0.02995235076650944,RDS.A stock
2020-04-05,0.0248976,0.026538362758757962,0.023342176804245284,RDS.A stock
2020-04-12,0.027518400000000002,0.029307583220541403,0.025820992040094342,RDS.A stock
2020-04-19,0.0301392,0.03207680368232484,0.0282998072759434,RDS.A stock
2020-04-26,0.031012800000000004,0.03299987716958599,0.02912607902122642,RDS.A stock
2020-05-03,0.0292656,0.031153730195063695,0.02747353553066038,RDS.A stock
2020-05-10,0.0257712,0.02746143624601911,0.024168448549528303,RDS.A stock
2020-05-17,0.0192192,0.02053838509156051,0.017971410459905662,RDS.A stock
2020-05-24,0.0170352,0.018230701373407644,0.015905731096698114,RDS.A stock
2020-05-31,0.0231504,0.02469221578423567,0.021689633313679246,RDS.A stock
2020-06-07,0.0179088,0.01915377486066879,0.016732002841981133,RDS.A stock
2020-06-14,0.015288,0.01638455439888535,0.014253187606132077,RDS.A stock
2020-06-21,0.0113568,0.01223072370621019,0.01053496475235849,RDS.A stock
2020-06-28,0.013104000000000001,0.014076870680732486,0.012187508242924529,RDS.A stock
2020-07-05,0.0122304,0.013153797193471336,0.01136123649764151,RDS.A stock
2020-07-12,0.007425600000000001,0.008076893013535032,0.006816741898584906,RDS.A stock
2020-07-19,0.0157248,0.016846091142515923,0.014666323478773587,RDS.A stock
2020-07-26,0.007425600000000001,0.008076893013535032,0.006816741898584906,RDS.A stock
2019-01-06,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-01-13,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-01-20,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-01-27,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-02-03,0.0,0.005051813471502591,-0.004948717948717949,AZN stock
2019-02-10,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-02-17,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-02-24,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-03-03,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-03-10,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-03-17,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-03-24,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-03-31,0.02,0.025259067357512953,0.014846153846153846,AZN stock
2019-04-07,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-04-14,0.0,0.005051813471502591,-0.004948717948717949,AZN stock
2019-04-21,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-04-28,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-05-05,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-05-12,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-05-19,0.0,0.005051813471502591,-0.004948717948717949,AZN stock
2019-05-26,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-06-02,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-06-09,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-06-16,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-06-23,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-06-30,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-07-07,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-07-14,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-07-21,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-07-28,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-08-04,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-08-11,0.0,0.005051813471502591,-0.004948717948717949,AZN stock
2019-08-18,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-08-25,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-09-01,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-09-08,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-09-15,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-09-22,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-09-29,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-10-06,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-10-13,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-10-20,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-10-27,0.02,0.025259067357512953,0.014846153846153846,AZN stock
2019-11-03,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-11-10,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-11-17,0.0,0.005051813471502591,-0.004948717948717949,AZN stock
2019-11-24,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-12-01,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-12-08,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-12-15,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-12-22,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2019-12-29,0.02,0.025259067357512953,0.014846153846153846,AZN stock
2020-01-05,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-01-12,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-01-19,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-01-26,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-02-02,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-02-09,0.02,0.025259067357512953,0.014846153846153846,AZN stock
2020-02-16,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-02-23,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-03-01,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-03-08,0.03,0.03536269430051813,0.02474358974358974,AZN stock
2020-03-15,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-03-22,0.02,0.025259067357512953,0.014846153846153846,AZN stock
2020-03-29,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-04-05,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-04-12,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-04-19,0.01,0.015155440414507771,0.004948717948717949,AZN stock
2020-04-26,0.04,0.04546632124352332,0.034641025641025634,AZN stock
2020-05-03,0.03,0.03536269430051813,0.02474358974358974,AZN stock
2020-05-10,0.03,0.03536269430051813,0.02474358974358974,AZN stock
2020-05-17,0.16999999999999998,0.17681347150259066,0.16330769230769232,AZN stock
2020-05-24,0.09,0.09598445595854922,0.08412820512820512,AZN stock
2020-05-31,0.09999999999999999,0.1060880829015544,0.09402564102564102,AZN stock
2020-06-07,0.12,0.12629533678756474,0.11382051282051281,AZN stock
2020-06-14,0.13,0.13639896373056995,0.12371794871794871,AZN stock
2020-06-21,0.12,0.12629533678756474,0.11382051282051281,AZN stock
2020-06-28,0.11,0.11619170984455958,0.10392307692307692,AZN stock
2020-07-05,0.08,0.08588082901554403,0.07423076923076924,AZN stock
2020-07-12,0.41,0.419300518134715,0.40084615384615385,AZN stock
2020-07-19,0.97,0.9851036269430052,0.9551025641025641,AZN stock
2020-07-26,0.43,0.4395077720207254,0.4206410256410256,AZN stock
2019-01-06,0.08474074074074074,0.08850698757763975,0.08109800613496933,BMY stock
2019-01-13,0.0832,0.08691226708074534,0.07960996932515337,BMY stock
2019-01-20,0.06779259259259258,0.07096506211180124,0.06472960122699385,BMY stock
2019-01-27,0.061629629629629624,0.0645861801242236,0.05877745398773006,BMY stock
2019-02-03,0.06317037037037036,0.066180900621118,0.06026549079754601,BMY stock
2019-02-10,0.04622222222222221,0.0486389751552795,0.043897085889570545,BMY stock
2019-02-17,0.0493037037037037,0.05182841614906832,0.04687315950920245,BMY stock
2019-02-24,0.06317037037037036,0.066180900621118,0.06026549079754601,BMY stock
2019-03-03,0.05084444444444444,0.05342313664596273,0.048361196319018404,BMY stock
2019-03-10,0.0570074074074074,0.05980201863354037,0.0543133435582822,BMY stock
2019-03-17,0.05084444444444444,0.05342313664596273,0.048361196319018404,BMY stock
2019-03-24,0.0493037037037037,0.05182841614906832,0.04687315950920245,BMY stock
2019-03-31,0.06779259259259258,0.07096506211180124,0.06472960122699385,BMY stock
2019-04-07,0.06933333333333333,0.07255978260869565,0.06621763803680981,BMY stock
2019-04-14,0.07549629629629628,0.07893866459627329,0.07216978527607361,BMY stock
2019-04-21,0.0878222222222222,0.09169642857142855,0.08407407975460121,BMY stock
2019-04-28,0.09398518518518517,0.0980753105590062,0.09002622699386502,BMY stock
2019-05-05,0.07549629629629628,0.07893866459627329,0.07216978527607361,BMY stock
2019-05-12,0.08165925925925925,0.08531754658385093,0.07812193251533742,BMY stock
2019-05-19,0.06471111111111111,0.06777562111801241,0.061753527607361955,BMY stock
2019-05-26,0.05546666666666666,0.058207298136645956,0.05282530674846625,BMY stock
2019-06-02,0.0493037037037037,0.05182841614906832,0.04687315950920245,BMY stock
2019-06-09,0.060088888888888886,0.06299145962732919,0.05728941717791411,BMY stock
2019-06-16,0.07087407407407408,0.07415450310559006,0.06770567484662576,BMY stock
2019-06-23,0.11555555555555555,0.12040139751552795,0.11085874233128833,BMY stock
2019-06-30,0.08936296296296295,0.09329114906832296,0.08556211656441716,BMY stock
2019-07-07,0.0878222222222222,0.09169642857142855,0.08407407975460121,BMY stock
2019-07-14,0.06779259259259258,0.07096506211180124,0.06472960122699385,BMY stock
2019-07-21,0.10477037037037036,0.10923835403726707,0.10044248466257669,BMY stock
2019-07-28,0.0832,0.08691226708074534,0.07960996932515337,BMY stock
2019-08-04,0.07395555555555554,0.07734394409937888,0.07068174846625766,BMY stock
2019-08-11,0.06317037037037036,0.066180900621118,0.06026549079754601,BMY stock
2019-08-18,0.06471111111111111,0.06777562111801241,0.061753527607361955,BMY stock
2019-08-25,0.08474074074074074,0.08850698757763975,0.08109800613496933,BMY stock
2019-09-01,0.05084444444444444,0.05342313664596273,0.048361196319018404,BMY stock
2019-09-08,0.06471111111111111,0.06777562111801241,0.061753527607361955,BMY stock
2019-09-15,0.06933333333333333,0.07255978260869565,0.06621763803680981,BMY stock
2019-09-22,0.08011851851851852,0.08372282608695653,0.07663389570552147,BMY stock
2019-09-29,0.08011851851851852,0.08372282608695653,0.07663389570552147,BMY stock
2019-10-06,0.060088888888888886,0.06299145962732919,0.05728941717791411,BMY stock
2019-10-13,0.06779259259259258,0.07096506211180124,0.06472960122699385,BMY stock
2019-10-20,0.11093333333333331,0.11561723602484471,0.10639463190184048,BMY stock
2019-10-27,0.10477037037037036,0.10923835403726707,0.10044248466257669,BMY stock
2019-11-03,0.0878222222222222,0.09169642857142855,0.08407407975460121,BMY stock
2019-11-10,0.08474074074074074,0.08850698757763975,0.08109800613496933,BMY stock
2019-11-17,0.10014814814814814,0.10445419254658385,0.09597837423312883,BMY stock
2019-11-24,0.060088888888888886,0.06299145962732919,0.05728941717791411,BMY stock
2019-12-01,0.11863703703703703,0.12359083850931676,0.11383481595092024,BMY stock
2019-12-08,0.15253333333333333,0.15867468944099378,0.14657162576687116,BMY stock
2019-12-15,0.11555555555555555,0.12040139751552795,0.11085874233128833,BMY stock
2019-12-22,0.0878222222222222,0.09169642857142855,0.08407407975460121,BMY stock
2019-12-29,0.10939259259259257,0.1140225155279503,0.10490659509202452,BMY stock
2020-01-05,0.11863703703703703,0.12359083850931676,0.11383481595092024,BMY stock
2020-01-12,0.14637037037037035,0.15229580745341614,0.14061947852760734,BMY stock
2020-01-19,0.11863703703703703,0.12359083850931676,0.11383481595092024,BMY stock
2020-01-26,0.11709629629629628,0.12199611801242236,0.11234677914110429,BMY stock
2020-02-02,0.15407407407407406,0.15947204968944098,0.14880368098159508,BMY stock
2020-02-09,0.10785185185185184,0.11242779503105589,0.10341855828220857,BMY stock
2020-02-16,0.07703703703703703,0.0805333850931677,0.07365782208588956,BMY stock
2020-02-23,0.12325925925925925,0.128375,0.1182989263803681,BMY stock
2020-03-01,0.08936296296296295,0.09329114906832296,0.08556211656441716,BMY stock
2020-03-08,0.14174814814814815,0.14751164596273292,0.1361553680981595,BMY stock
2020-03-15,0.13250370370370368,0.13794332298136644,0.1272271472392638,BMY stock
2020-03-22,0.15099259259259257,0.15707996894409937,0.1450835889570552,BMY stock
2020-03-29,0.12171851851851852,0.12678027950310558,0.11681088957055213,BMY stock
2020-04-05,0.10477037037037036,0.10923835403726707,0.10044248466257669,BMY stock
2020-04-12,0.11709629629629628,0.12199611801242236,0.11234677914110429,BMY stock
2020-04-19,0.11247407407407406,0.11721195652173912,0.10788266871165643,BMY stock
2020-04-26,0.10477037037037036,0.10923835403726707,0.10044248466257669,BMY stock
2020-05-03,0.14174814814814815,0.14751164596273292,0.1361553680981595,BMY stock
2020-05-10,0.13096296296296295,0.13634860248447203,0.12573911042944783,BMY stock
2020-05-17,0.12788148148148146,0.13315916149068321,0.12276303680981593,BMY stock
2020-05-24,0.0986074074074074,0.10285947204968944,0.09449033742331288,BMY stock
2020-05-31,0.11863703703703703,0.12359083850931676,0.11383481595092024,BMY stock
2020-06-07,0.13096296296296295,0.13634860248447203,0.12573911042944783,BMY stock
2020-06-14,0.11247407407407406,0.11721195652173912,0.10788266871165643,BMY stock
2020-06-21,0.12017777777777777,0.12518555900621117,0.11532285276073619,BMY stock
2020-06-28,0.09398518518518517,0.0980753105590062,0.09002622699386502,BMY stock
2020-07-05,0.10631111111111109,0.11083307453416147,0.10193052147239264,BMY stock
2020-07-12,0.12942222222222222,0.13475388198757762,0.12425107361963188,BMY stock
2020-07-19,0.0986074074074074,0.10285947204968944,0.09449033742331288,BMY stock
2020-07-26,0.1402074074074074,0.1459169254658385,0.13466733128834354,BMY stock
2019-01-06,0.011232,0.012338263888888886,0.010189203034682081,TMO stock
2019-01-13,0.021216,0.022728380847953214,0.019779041184971095,TMO stock
2019-01-20,0.017472,0.01883208698830409,0.016182851878612715,TMO stock
2019-01-27,0.017472,0.01883208698830409,0.016182851878612715,TMO stock
2019-02-03,0.008736,0.009740734649122805,0.007791743497109827,TMO stock
2019-02-10,0.011232,0.012338263888888886,0.010189203034682081,TMO stock
2019-02-17,0.011232,0.012338263888888886,0.010189203034682081,TMO stock
2019-02-24,0.014975999999999998,0.01623455774853801,0.01378539234104046,TMO stock
2019-03-03,0.01248,0.013637028508771928,0.011387932803468207,TMO stock
2019-03-10,0.017472,0.01883208698830409,0.016182851878612715,TMO stock
2019-03-17,0.021216,0.022728380847953214,0.019779041184971095,TMO stock
2019-03-24,0.033696,0.035716027046783616,0.03176633887283237,TMO stock
